88	27:17.315	119.60	88.45	67.10	38.48	118.36	113.78	56.25	103.11	69.41	65.49	89.79	49.09	61.62	36.22	40.40	40.82	68.23	50.45	64.80	110.11
89	27:17.541	119.37	88.21	66.84	38.39	118.14	113.56	56.15	102.87	69.19	65.23	89.50	48.97	61.50	36.14	40.31	40.69	68.00	50.34	64.70	109.88
90	27:17.852	119.17	87.99	66.65	38.23	117.93	113.32	56.01	102.65	68.98	65.02	89.32	48.82	61.35	35.97	40.17	40.53	67.79	50.23	64.57	109.67
91	27:18.104	118.97	87.77	66.45	38.10	117.73	113.11	55.93	102.46	68.74	64.80	89.11	48.71	61.26	35.88	40.06	40.42	67.58	50.13	64.47	109.48
92	27:18.356	118.70	87.54	66.19	37.98	117.48	112.85	55.83	102.19	68.52	64.53	88.86	48.60	61.12	35.76	39.93	40.33	67.32	50.05	64.38	109.25
93	27:18.662	118.45	87.30	65.95	37.82	117.24	112.63	55.65	101.97	68.29	64.31	88.66	48.46	60.99	35.60	39.82	40.17	67.08	49.88	64.18	109.05
94	27:18.948	118.23	87.10	65.74	37.68	117.04	112.40	55.53	101.76	68.09	64.13	88.42	48.34	60.90	35.46	39.73	40.06	66.87	49.79	64.04	108.85
95	27:19.192	118.03	86.90	65.52	37.59	116.81	112.18	55.42	101.56	67.88	63.92	88.20	48.25	60.78	35.35	39.59	39.95	66.65	49.68	63.93	108.63
96	27:19.456	117.83	86.69	65.30	37.46	116.56	111.93	55.33	101.33	67.68	63.66	87.98	48.13	60.66	35.21	39.49	39.85	66.43	49.57	63.82	108.41
97	27:19.736	117.60	86.46	65.06	37.30	116.34	111.72	55.21	101.11	67.43	63.44	87.78	48.01	60.53	35.07	39.35	39.72	66.20	49.46	63.70	108.15
98	27:20.044	117.23	86.27	64.85	37.17	116.12	111.52	55.08	100.82	67.23	63.27	87.57	47.90	60.42	34.94	39.22	39.57	65.97	49.33	63.54	107.92
99	27:20.272	116.89	85.95	64.58	37.05	115.86	111.24	54.99	100.52	66.96	63.27	87.29	47.80	60.32	34.84	39.12	39.45	65.69	49.21	63.44	107.63
100	27:20.664	116.51	85.64	64.27	36.83	115.55	110.93	54.76	100.19	66.68	63.14	86.96	47.57	60.12	34.61	38.91	39.26	65.38	49.01	63.25	107.31
101	27:21.040	116.09	85.28	63.91	36.63	115.22	110.60	54.58	99.88	66.36	62.95	86.66	47.40	59.92	34.39	38.71	39.06	65.02	48.83	63.05	106.98
102	27:21.504	115.89	84.97	63.61	36.44	114.89	110.27	54.32	99.65	66.07	62.70	86.34	47.20	59.67	34.15	38.45	38.84	64.71	48.63	62.79	106.69
103	27:21.900	115.66	84.77	63.39	36.25	114.68	110.07	54.10	99.42	65.84	62.47	86.14	46.99	59.46	33.92	38.23	38.58	64.48	48.41	62.57	106.49
104	27:22.141	115.45	84.59	63.19	36.14	114.48	109.88	53.99	99.22	65.66	62.37	85.94	46.88	59.35	33.80	38.11	38.47	64.28	48.30	62.46	106.28
105	27:22.396	115.20	84.35	62.90	36.05	114.20	109.88	53.89	98.94	65.37	62.26	85.66	46.78	59.25	33.71	38.02	38.39	64.01	48.21	62.36	106.02
106	27:22.753	114.97	84.07	62.63	35.90	113.94	109.76	53.72	98.94	65.12	62.08	85.38	46.61	59.06	33.50	37.81	38.24	63.71	48.01	62.16	105.76
107	27:23.116	114.74	83.87	62.42	35.75	113.73	109.57	53.53	98.81	64.91	61.92	85.19	46.45	58.93	33.32	37.67	38.06	63.47	47.83	61.98	105.53
108	27:23.396	114.53	83.67	62.22	35.64	113.55	109.45	53.41	98.72	64.73	61.76	84.98	46.33	58.79	33.20	37.53	37.91	63.27	47.71	61.86	105.32
109	27:23.636	114.24	83.41	61.96	35.54	113.55	109.33	53.32	98.63	64.45	61.65	84.70	46.22	58.68	33.09	37.42	37.81	63.04	47.59	61.76	105.09
110	27:23.968	114.00	83.17	61.77	35.36	113.45	109.20	53.18	98.47	64.22	61.53	84.46	46.03	58.54	32.94	37.26	37.63	62.80	47.45	61.61	104.84
111	27:24.252	113.79	82.93	61.54	35.24	113.31	109.07	53.07	98.35	64.02	61.37	84.21	45.89	58.38	32.82	37.11	37.50	62.58	47.31	61.48	104.66
112	27:24.507	113.47	82.61	61.54	35.10	113.18	108.93	52.96	98.19	63.73	61.23	83.93	45.79	58.24	32.69	37.00	37.36	62.32	47.17	61.35	104.37
113	27:24.851	113.26	82.42	61.44	34.93	113.01	108.76	52.78	98.01	63.51	61.07	83.71	45.61	58.03	32.52	36.85	37.20	62.07	47.02	61.16	104.16
114	27:25.145	113.03	82.18	61.33	34.82	112.88	108.66	52.66	97.90	63.31	60.94	83.49	45.52	57.94	32.37	36.75	37.11	61.87	46.90	61.05	103.96
115	27:25.372	112.75	81.92	61.21	34.69	112.76	108.56	52.59	97.81	63.07	60.82	83.22	45.38	57.83	32.28	36.61	36.99	61.61	46.78	60.92	103.96
116	27:25.700	112.75	81.63	61.04	34.52	112.61	108.40	52.44	97.64	62.81	60.64	82.95	45.22	57.68	32.13	36.45	36.84	61.31	46.60	60.77	103.86
117	27:26.064	112.66	81.43	60.84	34.37	112.39	108.19	52.25	97.49	62.59	60.45	82.74	45.03	57.52	31.93	36.24	36.67	61.09	46.44	60.55	103.69
118	27:26.322	112.53	81.20	60.75	34.24	112.28	108.09	52.13	97.39	62.38	60.32	82.52	44.90	57.40	31.83	36.13	36.55	60.87	46.29	60.43	103.55
119	27:26.564	112.43	80.98	60.64	34.11	112.16	107.97	52.03	97.27	62.17	60.22	82.28	44.78	57.28	31.73	36.01	36.44	60.65	46.17	60.31	103.44
120	27:26.836	112.29	80.76	60.52	33.96	112.03	107.83	51.88	97.14	61.95	60.08	82.02	44.68	57.17	31.65	35.91	36.35	60.40	46.04	60.18	103.28
121	27:27.101	112.17	80.57	60.39	33.84	111.92	107.71	51.74	97.01	61.76	59.95	81.83	44.56	57.03	31.52	35.77	36.23	60.20	45.93	60.05	103.16
122	27:27.346	112.08	80.36	60.30	33.72	111.81	107.60	51.60	96.89	61.53	59.84	81.63	44.48	56.90	31.40	35.69	36.15	59.99	45.81	59.95	103.04
123	27:27.610	111.96	80.07	60.19	33.63	111.68	107.46	51.47	96.78	61.53	59.72	81.36	44.39	56.80	31.28	35.59	36.05	59.74	45.72	59.82	102.93
124	27:27.926	111.78	79.82	60.04	33.49	111.49	107.31	51.31	96.61	61.43	59.57	81.14	44.23	56.63	31.12	35.43	35.89	59.52	45.60	59.67	102.77
125	27:28.186	111.65	79.63	59.94	33.37	111.35	107.20	51.16	96.49	61.33	59.45	80.92	44.12	56.55	31.04	35.32	35.75	59.31	45.48	59.55	102.65
126	27:28.428	111.54	79.40	59.86	33.29	111.26	107.10	51.08	96.37	61.23	59.35	80.72	44.02	56.44	30.92	35.23	35.65	59.10	45.38	59.44	102.54
127	27:28.704	111.45	79.19	59.73	33.19	111.14	106.98	50.95	96.26	61.11	59.22	80.52	43.94	56.30	30.80	35.10	35.54	58.92	45.29	59.32	102.42
128	27:28.928	111.35	78.94	59.62	33.06	111.02	106.88	50.84	96.15	61.01	59.11	80.30	43.86	56.18	30.69	35.01	35.43	58.73	45.19	59.23	102.29
129	27:29.200	111.24	78.71	59.51	32.93	110.88	106.78	50.72	96.03	60.87	58.98	80.10	43.74	56.07	30.57	34.87	35.32	58.52	45.06	59.13	102.19
130	27:29.467	111.15	78.45	59.39	32.80	110.75	106.65	50.60	95.88	60.77	58.88	79.82	43.61	55.96	30.43	34.76	35.19	58.52	44.98	59.00	102.09
131	27:29.800	110.95	78.23	59.24	32.62	110.58	106.48	50.44	95.69	60.64	58.71	79.61	43.42	55.80	30.25	34.58	35.04	58.42	44.80	58.81	101.89
132	27:30.061	110.84	78.02	59.14	32.50	110.46	106.36	50.35	95.59	60.55	58.60	79.40	43.32	55.69	30.14	34.46	34.93	58.32	44.71	58.71	101.78
133	27:30.293	110.73	77.75	59.03	32.41	110.36	106.26	50.24	95.48	60.44	58.49	79.40	43.22	55.59	30.06	34.35	34.82	58.20	44.60	58.58	101.68
134	27:30.639	110.58	77.75	58.87	32.25	110.17	106.12	50.08	95.34	60.27	58.33	79.28	43.05	55.43	29.90	34.19	34.63	58.06	44.44	58.40	101.51
135	27:30.952	110.42	77.63	58.69	32.07	110.00	105.93	49.90	95.17	60.11	58.19	79.16	42.86	55.29	29.74	34.04	34.52	57.91	44.28	58.27	101.37
136	27:31.232	110.31	77.49	58.56	31.95	109.90	105.81	49.77	95.04	59.98	58.06	79.06	42.74	55.17	29.62	33.91	34.40	57.78	44.15	58.15	101.24
137	27:31.520	110.13	77.36	58.44	31.81	109.75	105.68	49.63	94.90	59.86	57.94	78.91	42.58	55.04	29.48	33.77	34.28	57.64	44.02	58.04	101.14
