73	21:05.856	123.70	91.58	70.73	44.22	122.26	117.53	59.43	106.51	72.50	68.43	93.50	53.66	63.05	41.49	42.34	43.17	72.13	54.27	67.95	113.22
74	21:06.102	123.47	91.37	70.50	44.10	122.05	117.31	59.32	106.27	72.31	68.25	93.28	53.54	62.95	41.39	42.23	43.06	71.90	54.17	67.85	112.99
75	21:06.370	123.25	91.17	70.26	43.97	121.86	117.10	59.21	106.05	72.09	68.04	93.11	53.41	62.83	41.26	42.10	42.94	71.68	54.09	67.72	112.80
76	21:06.611	123.04	90.97	70.03	43.87	121.64	116.88	59.07	105.85	71.87	67.85	92.90	53.30	62.71	41.15	41.98	42.85	71.47	53.98	67.64	112.60
77	21:06.884	122.83	90.76	69.83	43.76	121.38	116.69	58.97	105.66	71.66	67.64	92.72	53.20	62.58	41.01	41.85	42.73	71.27	53.88	67.54	112.25
78	21:07.110	122.54	90.49	69.56	43.65	121.20	116.38	58.85	105.37	71.39	67.34	92.42	53.08	62.48	40.91	41.73	42.62	70.96	53.79	67.46	112.08
79	21:07.493	122.35	90.29	69.34	43.45	120.98	116.18	58.68	105.17	71.01	67.13	92.13	52.89	62.30	40.72	41.55	42.43	70.76	53.61	67.28	111.87
80	21:07.732	122.05	89.97	69.04	43.33	120.58	115.89	58.58	104.87	70.65	66.82	91.81	52.77	62.20	40.60	41.45	42.33	70.45	53.51	67.20	111.41
81	21:08.113	121.74	89.68	68.74	43.12	120.37	115.59	58.41	104.56	70.46	66.53	91.61	52.55	61.97	40.40	41.27	42.12	70.15	53.31	67.00	111.21
82	21:08.524	121.49	89.47	68.50	42.91	120.13	115.35	58.20	104.34	70.23	66.29	91.40	52.37	61.77	40.19	41.06	41.92	69.92	53.13	66.77	110.98
83	21:08.800	121.26	89.25	68.31	42.78	119.82	115.15	58.07	104.15	70.02	66.11	91.17	52.25	61.62	40.06	40.94	41.80	69.71	53.03	66.63	110.60
84	21:09.047	120.91	89.01	68.04	42.64	119.59	114.88	57.94	103.85	69.75	65.76	90.81	52.15	61.50	39.94	40.82	41.68	69.42	52.91	66.51	110.37
85	21:09.468	120.66	88.76	67.77	42.40	119.22	114.60	57.68	103.64	69.49	65.50	90.54	51.94	61.28	39.75	40.62	41.47	69.17	52.65	66.31	109.95
86	21:09.784	120.31	88.43	67.46	42.30	119.03	114.27	57.50	103.34	69.20	65.21	90.21	51.77	61.10	39.58	40.49	41.30	68.89	52.51	66.16	109.75
87	21:10.200	120.08	88.23	67.25	42.07	118.74	114.06	57.28	103.14	69.00	65.00	90.00	51.56	60.86	39.37	40.30	41.08	68.68	52.33	65.98	109.37
88	21:10.448	119.84	87.92	66.96	41.95	118.45	113.75	57.17	102.86	68.70	64.70	89.71	51.47	60.74	39.27	40.18	40.97	68.37	52.22	65.90	109.01
89	21:10.828	119.49	87.62	66.62	41.75	118.15	113.45	56.95	102.56	68.18	64.40	89.31	51.28	60.53	39.08	39.97	40.75	68.00	52.01	65.71	108.65
90	21:11.210	119.17	87.30	66.30	41.56	117.96	113.13	56.72	102.25	67.97	64.11	89.10	51.05	60.31	38.89	39.70	40.53	67.73	51.73	65.51	108.45
91	21:11.662	118.92	87.06	66.07	41.34	117.69	112.89	56.52	102.05	67.72	63.89	88.89	50.85	60.09	38.70	39.49	40.28	67.54	51.53	65.31	108.24
92	21:11.924	118.71	86.84	65.86	41.21	117.45	112.69	56.38	101.81	67.49	63.67	88.65	50.75	59.97	38.57	39.34	40.16	67.28	51.39	65.21	108.04
93	21:12.209	118.48	86.60	65.63	41.11	117.23	112.47	56.28	101.57	67.26	63.45	88.43	50.62	59.84	38.41	39.20	40.02	67.06	51.24	65.08	107.82
94	21:12.470	118.26	86.40	65.44	41.00	116.92	112.26	56.15	101.38	67.05	63.25	88.24	50.50	59.71	38.28	39.09	39.89	66.82	51.11	64.95	107.43
95	21:12.748	117.91	86.13	65.16	40.90	116.73	111.96	56.04	101.05	66.77	62.91	87.91	50.37	59.59	38.16	38.99	39.78	66.48	51.00	64.84	107.25
96	21:13.124	117.72	85.87	64.92	40.69	116.50	111.68	55.81	100.80	66.55	62.68	87.68	50.16	59.36	37.99	38.78	39.56	66.24	50.81	64.65	107.02
97	21:13.419	117.51	85.65	64.68	40.54	116.29	111.44	55.66	100.57	66.32	62.46	87.46	50.01	59.21	37.85	38.61	39.41	66.01	50.67	64.52	106.81
98	21:13.688	117.32	85.43	64.48	40.42	116.08	111.23	55.56	100.37	66.11	62.24	87.26	49.87	59.11	37.71	38.52	39.30	65.81	50.54	64.41	106.61
99	21:13.916	117.07	85.18	64.25	40.32	115.80	111.00	55.45	100.12	65.83	62.24	87.00	49.77	58.99	37.61	38.40	39.21	65.55	50.45	64.30	106.37
100	21:14.232	116.85	84.96	64.05	40.18	115.59	110.78	55.30	99.90	65.65	62.13	86.78	49.63	58.87	37.46	38.22	39.04	65.34	50.27	64.15	106.16
101	21:14.504	116.65	84.74	63.83	40.08	115.35	110.55	55.18	99.71	65.41	62.04	86.58	49.51	58.75	37.33	38.11	38.92	65.11	50.18	64.04	105.92
102	21:14.738	116.43	84.54	63.62	39.97	115.16	110.34	55.07	99.51	65.20	61.93	86.40	49.42	58.61	37.20	38.00	38.79	64.90	50.06	63.94	105.73
103	21:14.998	116.21	84.34	63.40	39.87	114.94	110.11	54.97	99.27	64.98	61.82	86.15	49.33	58.51	37.09	37.88	38.68	64.68	49.94	63.82	105.54
104	21:15.256	116.02	84.15	63.21	39.74	114.74	109.92	54.84	99.06	64.78	61.71	85.96	49.24	58.38	36.97	37.78	38.56	64.49	49.81	63.69	105.34
105	21:15.468	115.79	83.92	62.97	39.64	114.52	109.69	54.73	98.84	64.56	61.61	85.75	49.14	58.27	36.88	37.70	38.46	64.30	49.74	63.60	105.13
106	21:15.752	115.54	83.64	62.72	39.49	114.23	109.69	54.59	98.55	64.30	61.49	85.48	49.00	58.14	36.73	37.56	38.32	64.05	49.61	63.49	104.86
107	21:16.088	115.34	83.42	62.49	39.33	114.02	109.58	54.46	98.37	64.08	61.33	85.28	48.83	57.98	36.55	37.41	38.15	63.84	49.48	63.32	104.68
108	21:16.344	115.08	83.15	62.20	39.23	113.78	109.46	54.35	98.37	63.85	61.22	85.00	48.74	57.90	36.44	37.28	38.02	63.60	49.34	63.20	104.44
109	21:16.670	114.86	82.96	62.00	39.04	113.60	109.29	54.21	98.24	63.65	61.07	84.80	48.56	57.70	36.27	37.10	37.83	63.37	49.14	63.02	104.21
110	21:16.920	114.86	82.74	61.74	38.93	113.36	109.19	54.12	98.15	63.37	60.94	84.52	48.44	57.60	36.16	36.98	37.71	63.11	49.02	62.93	103.95
111	21:17.248	114.73	82.43	61.74	38.75	113.12	109.01	53.98	98.01	63.14	60.81	84.22	48.25	57.42	36.02	36.83	37.55	62.84	48.83	62.79	103.64
112	21:17.619	114.54	82.20	61.64	38.61	112.90	108.82	53.79	97.81	62.90	60.70	83.96	48.06	57.22	35.84	36.63	37.38	62.63	48.62	62.60	103.41
113	21:17.896	114.40	81.98	61.52	38.49	112.65	108.71	53.62	97.71	62.66	60.54	83.70	47.93	57.10	35.70	36.51	37.24	62.42	48.49	62.49	103.18
114	21:18.196	114.27	81.69	61.40	38.38	112.36	108.60	53.53	97.58	62.40	60.41	83.41	47.81	56.98	35.59	36.37	37.12	62.14	48.36	62.35	103.18
115	21:18.521	114.11	81.47	61.24	38.21	112.15	108.41	53.36	97.40	62.19	60.24	83.19	47.65	56.82	35.44	36.21	36.93	61.94	48.16	62.15	103.08
116	21:18.782	113.97	81.26	61.12	38.07	111.92	108.29	53.25	97.28	61.98	60.15	82.99	47.54	56.70	35.32	36.09	36.82	61.74	48.02	62.03	102.96
117	21:19.036	113.86	81.06	61.01	37.98	111.73	108.19	53.14	97.18	61.71	60.05	82.77	47.40	56.57	35.22	36.00	36.73	61.51	47.92	61.93	102.85
118	21:19.316	113.73	80.87	60.89	37.85	111.48	108.05	53.02	97.05	61.50	59.94	82.56	47.27	56.40	35.07	35.84	36.58	61.28	47.81	61.83	102.70
119	21:19.583	113.59	80.61	60.77	37.70	111.27	107.92	52.91	96.90	61.26	59.85	82.33	47.14	56.29	34.93	35.72	36.46	61.00	47.71	61.70	102.55
120	21:19.870	113.43	80.36	60.63	37.57	111.04	107.80	52.79	96.78	61.26	59.70	82.10	46.99	56.19	34.80	35.60	36.30	60.77	47.58	61.53	102.37
121	21:20.212	113.29	80.15	60.50	37.42	110.80	107.66	52.62	96.62	61.15	59.53	81.92	46.84	56.04	34.62	35.47	36.12	60.57	47.42	61.37	102.21
122	21:20.456	113.19	79.96	60.38	37.29	110.59	107.57	52.51	96.50	61.02	59.44	81.67	46.74	55.94	34.51	35.37	36.01	60.35	47.30	61.25	102.12
123	21:20.736	113.07	79.65	60.25	37.19	110.59	107.46	52.40	96.38	60.92	59.35	81.38	46.58	55.84	34.39	35.26	35.86	60.03	47.15	61.15	101.98
124	21:21.080	112.85	79.45	60.14	37.04	110.49	107.31	52.21	96.20	60.76	59.17	81.17	46.42	55.67	34.21	35.03	35.69	59.84	46.97	61.00	101.80
125	21:21.370	112.75	79.21	60.02	36.92	110.37	107.21	52.11	96.10	60.64	59.07	80.95	46.29	55.54	34.07	34.93	35.57	59.62	46.84	60.90	101.69
126	21:21.600	112.65	78.99	59.91	36.81	110.25	107.07	51.98	96.00	60.52	58.99	80.74	46.18	55.42	33.98	34.81	35.45	59.40	46.73	60.77	101.58
127	21:21.852	112.55	78.78	59.81	36.68	110.12	106.96	51.85	95.91	60.40	58.89	80.56	46.09	55.29	33.88	34.73	35.36	59.20	46.61	60.68	101.49
128	21:22.088	112.46	78.57	59.69	36.57	110.01	106.86	51.75	95.80	60.28	58.79	80.36	45.98	55.16	33.79	34.62	35.28	58.97	46.49	60.55	101.40
129	21:22.336	112.34	78.30	59.57	36.48	109.89	106.77	51.64	95.68	60.18	58.68	80.12	45.89	55.07	33.67	34.50	35.15	58.97	46.40	60.43	101.30
130	21:22.647	112.20	78.09	59.46	36.31	109.73	106.61	51.48	95.50	60.03	58.50	79.92	45.72	54.89	33.51	34.33	35.01	58.88	46.25	60.26	101.16
131	21:22.883	112.10	77.88	59.36	36.20	109.63	106.50	51.38	95.41	59.93	58.40	79.73	45.61	54.79	33.41	34.23	34.90	58.80	46.15	60.18	101.05
132	21:23.160	111.99	77.67	59.26	36.09	109.55	106.40	51.26	95.32	59.82	58.31	79.53	45.50	54.70	33.30	34.13	34.81	58.70	46.06	60.07	100.95
133	21:23.372	111.86	77.46	59.15	35.96	109.41	106.30	51.18	95.21	59.71	58.19	79.33	45.37	54.60	33.19	34.01	34.69	58.61	45.94	59.97	100.82
