101	19:25.789	116.70	84.52	63.79	39.87	115.00	110.39	55.29	99.33	65.62	61.93	86.53	49.59	58.72	37.47	38.04	38.98	65.25	50.39	63.39	106.02
102	19:26.051	116.50	84.30	63.57	39.78	114.80	110.16	55.18	99.09	65.42	61.81	86.31	49.47	58.61	37.37	37.95	38.89	65.02	50.27	63.28	105.80
103	19:26.285	116.29	84.09	63.35	39.64	114.57	109.96	55.06	98.87	65.16	61.72	86.09	49.34	58.52	37.24	37.83	38.77	64.81	50.15	63.17	105.58
104	19:26.552	116.06	83.91	63.13	39.50	114.35	109.73	54.94	98.67	64.96	61.61	85.88	49.24	58.37	37.12	37.72	38.65	64.61	50.08	63.06	105.35
105	19:26.798	115.86	83.69	62.92	39.40	114.14	109.53	54.80	98.47	64.75	61.49	85.63	49.12	58.31	37.02	37.60	38.53	64.40	49.97	62.95	105.14
106	19:27.073	115.60	83.44	62.71	39.27	113.85	109.53	54.70	98.18	64.52	61.39	85.38	49.01	58.17	36.90	37.48	38.42	64.15	49.86	62.86	104.89
107	19:27.401	115.41	83.25	62.48	39.12	113.65	109.43	54.56	97.96	64.30	61.24	85.20	48.82	58.00	36.73	37.30	38.21	63.93	49.73	62.72	104.68
108	19:27.670	115.18	82.98	62.20	39.00	113.40	109.33	54.46	97.96	64.03	61.13	84.94	48.70	57.89	36.64	37.20	38.10	63.66	49.62	62.63	104.39
109	19:27.990	114.98	82.78	61.98	38.81	113.20	109.15	54.32	97.86	63.81	60.97	84.74	48.57	57.71	36.48	37.06	37.93	63.44	49.46	62.42	104.18
110	19:28.227	114.98	82.56	61.71	38.69	112.94	109.02	54.22	97.75	63.56	60.87	84.49	48.45	57.59	36.38	36.95	37.83	63.17	49.36	62.30	103.89
111	19:28.559	114.90	82.29	61.71	38.53	112.73	108.88	54.06	97.60	63.32	60.73	84.21	48.29	57.43	36.24	36.81	37.65	62.90	49.20	62.14	103.61
112	19:28.874	114.75	82.10	61.62	38.35	112.51	108.72	53.89	97.40	63.13	60.58	83.99	48.10	57.26	36.12	36.66	37.45	62.70	49.05	61.97	103.43
113	19:29.145	114.65	81.88	61.52	38.23	112.29	108.60	53.78	97.31	62.94	60.47	83.80	47.98	57.13	36.00	36.54	37.35	62.51	48.96	61.83	103.22
114	19:29.395	114.54	81.59	61.39	38.10	112.03	108.49	53.68	97.23	62.68	60.35	83.53	47.86	57.03	35.89	36.40	37.26	62.26	48.85	61.71	103.22
115	19:29.742	114.35	81.38	61.23	37.94	111.84	108.32	53.52	97.07	62.46	60.18	83.31	47.67	56.85	35.73	36.22	37.09	62.03	48.70	61.54	103.11
116	19:29.990	114.22	81.17	61.16	37.86	111.65	108.20	53.41	96.97	62.23	60.07	83.11	47.57	56.73	35.63	36.12	37.01	61.81	48.62	61.43	103.00
117	19:30.249	114.09	80.96	61.05	37.75	111.40	108.09	53.29	96.88	62.03	59.96	82.90	47.47	56.61	35.54	36.02	36.93	61.57	48.53	61.32	102.90
